FIR_ID,Year,Date,Time,Time_of_Day,Day_of_Week,Month,Police_Station,Street,Latitude,Longitude,Location_Type,Hotspot_Flag,Crime_Type,Crime_Category,Victim_Age,Victim_Gender,Victim_Occupation,Weapon_Used,Festival_Day,Festival_Name,Holiday,Holiday_Name,Arrest_Made,Case_Status,Case_Success,Case_Filed_Date,Case_Closed_Date,Investigation_Days
2024_FIR1097,2024,2024-03-23,18:00,Evening,Saturday,3,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Assault,Violent,80,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-03-23,,
2024_FIR1098,2024,2024-02-13,2:00,Midnight,Tuesday,2,Saket PS,Saket Mall Road,28.5245,77.2066,Road,0,Burglary,Property,16,Female,Student,Yes,No,None,No,None,No,Open,0,2024-02-14,,
2024_FIR1099,2024,2024-02-02,20:00,Dusk,Friday,2,Chandni Chowk PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Assault,Violent,5,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2024-02-02,,
2024_FIR1100,2024,2024-08-23,18:00,Evening,Friday,8,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,11,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2024-08-24,,
2024_FIR1101,2024,2024-01-29,9:00,Morning,Monday,1,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Snatching,Property,74,Male,Retired,No,No,None,No,None,No,Open,0,2024-01-29,,
2024_FIR1102,2024,2024-04-01,1:00,Midnight,Monday,4,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Robbery,Property,15,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-04-03,2024-05-18,45
2024_FIR1103,2024,2024-01-12,8:00,Morning,Friday,1,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Burglary,Property,57,Female,Driver,No,No,None,No,None,Yes,Closed,1,2024-01-14,2024-03-07,53
2024_FIR1104,2024,2024-06-15,6:00,Morning,Saturday,6,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Assault,Violent,18,Female,Unemployed,Yes,No,None,No,None,No,Under Investigation,0,2024-06-16,,
2024_FIR1105,2024,2024-06-04,13:00,Afternoon,Tuesday,6,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Cybercrime,Cyber,37,Male,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2024-06-05,,
2024_FIR1106,2024,2024-06-20,14:00,Afternoon,Thursday,6,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Burglary,Property,60,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2024-06-21,2024-07-13,22
2024_FIR1107,2024,2024-12-07,16:00,Evening,Saturday,12,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Road,1,Robbery,Property,76,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-12-07,2025-02-22,77
2024_FIR1108,2024,2024-10-12,6:00,Morning,Saturday,10,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Theft,Property,55,Female,Shopkeeper,Yes,No,None,No,None,No,Open,0,2024-10-14,,
2024_FIR1109,2024,2024-04-10,6:00,Morning,Wednesday,4,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Theft,Property,42,Male,Driver,No,No,None,No,None,Yes,Closed,1,2024-04-10,2024-05-22,42
2024_FIR1110,2024,2024-12-06,9:00,Morning,Friday,12,Chandni Chowk PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Assault,Violent,60,Male,Business Owner,No,No,None,No,None,No,Open,0,2024-12-06,,
2024_FIR1111,2024,2024-07-29,8:00,Morning,Monday,7,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Snatching,Property,29,Male,IT Professional,Yes,No,None,No,None,No,Open,0,2024-07-29,,
2024_FIR1112,2024,2024-09-10,22:00,Night,Tuesday,9,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Burglary,Property,27,Male,Government Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-09-11,,
2024_FIR1113,2024,2024-03-26,4:00,Midnight,Tuesday,3,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Cybercrime,Cyber,40,Male,Driver,Yes,No,None,No,None,No,Open,0,2024-03-26,,
2024_FIR1114,2024,2024-04-03,12:00,Afternoon,Wednesday,4,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Cybercrime,Cyber,50,Female,Private Employee,Yes,No,None,No,None,No,Open,0,2024-04-03,,
2024_FIR1115,2024,2024-03-19,13:00,Afternoon,Tuesday,3,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Theft,Property,76,Male,Retired,No,No,None,No,None,No,Open,0,2024-03-19,,
2024_FIR1116,2024,2024-12-05,21:00,Night,Thursday,12,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Snatching,Property,75,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-12-07,,
2024_FIR1117,2024,2024-12-10,5:00,Morning,Tuesday,12,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Burglary,Property,16,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2024-12-11,2025-03-04,83
2024_FIR1118,2024,2024-01-10,11:00,Morning,Wednesday,1,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Road,1,Theft,Property,42,Male,IT Professional,No,No,None,No,None,No,Open,0,2024-01-10,,
2024_FIR1119,2024,2024-01-21,15:00,Afternoon,Sunday,1,Rohini PS,Saket Mall Road,28.5245,77.2066,Market,1,Theft,Property,18,Male,Unemployed,Yes,No,None,No,None,No,Under Investigation,0,2024-01-21,,
2024_FIR1120,2024,2024-04-03,9:00,Morning,Wednesday,4,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Robbery,Property,14,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-04-05,2024-05-27,52
2024_FIR1121,2024,2024-07-24,20:00,Dusk,Wednesday,7,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Snatching,Property,23,Male,Driver,No,No,None,No,None,Yes,Closed,1,2024-07-26,2024-10-01,67
2024_FIR1122,2024,2024-02-12,14:00,Afternoon,Monday,2,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Cybercrime,Cyber,48,Male,Daily Wage Worker,Yes,No,None,No,None,No,Open,0,2024-02-14,,
2024_FIR1123,2024,2024-05-09,0:00,Midnight,Thursday,5,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Robbery,Property,47,Female,Business Owner,Yes,No,None,No,None,No,Open,0,2024-05-10,,
2024_FIR1124,2024,2024-09-17,9:00,Morning,Tuesday,9,Saket PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Assault,Violent,15,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-09-17,2024-11-15,59
2024_FIR1125,2024,2024-01-11,0:00,Midnight,Thursday,1,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Burglary,Property,6,Female,Student,No,No,None,No,None,No,Open,0,2024-01-12,,
2024_FIR1126,2024,2024-10-19,13:00,Afternoon,Saturday,10,Dwarka PS,Saket Mall Road,28.5245,77.2066,Residential,1,Snatching,Property,66,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-10-20,2024-11-23,34
2024_FIR1127,2024,2024-06-14,13:00,Afternoon,Friday,6,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Robbery,Property,51,Female,Driver,Yes,No,None,No,None,Yes,Closed,1,2024-06-15,2024-07-31,46
2024_FIR1128,2024,2024-11-20,3:00,Midnight,Wednesday,11,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Cybercrime,Cyber,58,Male,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-11-21,,
2024_FIR1129,2024,2024-04-05,10:00,Morning,Friday,4,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Cybercrime,Cyber,71,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-04-07,,
2024_FIR1130,2024,2024-07-12,12:00,Afternoon,Friday,7,Rohini PS,Saket Mall Road,28.5245,77.2066,Road,1,Robbery,Property,68,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2024-07-13,,
2024_FIR1131,2024,2024-05-26,17:00,Evening,Sunday,5,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Snatching,Property,25,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2024-05-27,2024-07-21,55
2024_FIR1132,2024,2024-02-23,18:00,Evening,Friday,2,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Kidnapping,Violent,38,Female,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2024-02-25,2024-05-23,88
2024_FIR1133,2024,2024-02-12,14:00,Afternoon,Monday,2,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,20,Male,Unemployed,Yes,No,None,No,None,Yes,Closed,1,2024-02-14,2024-03-03,18
2024_FIR1134,2024,2024-11-07,4:00,Midnight,Thursday,11,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Burglary,Property,10,Male,Student,Yes,No,None,No,None,No,Under Investigation,0,2024-11-08,,
2024_FIR1135,2024,2024-03-11,15:00,Afternoon,Monday,3,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Assault,Violent,11,Male,Student,No,No,None,No,None,No,Under Investigation,0,2024-03-13,,
2024_FIR1136,2024,2024-10-22,7:00,Morning,Tuesday,10,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Kidnapping,Violent,44,Female,Business Owner,No,No,None,No,None,No,Under Investigation,0,2024-10-24,,
2024_FIR1137,2024,2024-03-19,20:00,Dusk,Tuesday,3,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Theft,Property,70,Female,Retired,No,No,None,No,None,No,Open,0,2024-03-21,,
2024_FIR1138,2024,2024-06-30,21:00,Night,Sunday,6,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Residential,1,Cybercrime,Cyber,78,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-07-02,2024-07-26,24
2024_FIR1139,2024,2024-10-29,12:00,Afternoon,Tuesday,10,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Kidnapping,Violent,61,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-10-30,2024-11-13,14
2024_FIR1140,2024,2024-12-02,23:00,Night,Monday,12,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Cybercrime,Cyber,46,Male,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2024-12-02,,
2024_FIR1141,2024,2024-08-14,7:00,Morning,Wednesday,8,Dwarka PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Burglary,Property,26,Female,Daily Wage Worker,Yes,No,None,No,None,No,Under Investigation,0,2024-08-15,,
2024_FIR1142,2024,2024-09-17,18:00,Evening,Tuesday,9,Rohini PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Assault,Violent,52,Female,Driver,Yes,No,None,No,None,Yes,Closed,1,2024-09-19,2024-12-12,84
2024_FIR1143,2024,2024-01-22,22:00,Night,Monday,1,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Burglary,Property,12,Female,Student,No,No,None,No,None,No,Under Investigation,0,2024-01-23,,
2024_FIR1144,2024,2024-07-18,1:00,Midnight,Thursday,7,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Robbery,Property,13,Female,Student,No,No,None,No,None,Yes,Closed,1,2024-07-20,2024-08-19,30
2024_FIR1145,2024,2024-04-07,1:00,Midnight,Sunday,4,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Robbery,Property,40,Female,Government Employee,Yes,No,None,No,None,No,Open,0,2024-04-07,,
2024_FIR1146,2024,2024-12-17,17:00,Evening,Tuesday,12,Dwarka PS,Saket Mall Road,28.5245,77.2066,Market,0,Robbery,Property,78,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-12-17,2025-03-07,80
2024_FIR1147,2024,2024-04-16,12:00,Afternoon,Tuesday,4,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Theft,Property,23,Female,Business Owner,No,No,None,No,None,No,Open,0,2024-04-18,,
2024_FIR1148,2024,2024-03-01,4:00,Midnight,Friday,3,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Burglary,Property,38,Male,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2024-03-03,,
2024_FIR1149,2024,2024-03-16,5:00,Morning,Saturday,3,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Cybercrime,Cyber,64,Male,Retired,No,No,None,No,None,No,Open,0,2024-03-17,,
2024_FIR1150,2024,2024-10-15,14:00,Afternoon,Tuesday,10,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Kidnapping,Violent,13,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2024-10-17,2024-12-22,66
2024_FIR1151,2024,2024-12-28,16:00,Evening,Saturday,12,Dwarka PS,Saket Mall Road,28.5245,77.2066,Market,0,Kidnapping,Violent,27,Male,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2024-12-30,2025-03-29,89
2024_FIR1152,2024,2024-10-05,22:00,Night,Saturday,10,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Burglary,Property,63,Male,Retired,No,No,None,No,None,No,Open,0,2024-10-05,,
2024_FIR1153,2024,2024-10-24,1:00,Midnight,Thursday,10,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Theft,Property,48,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2024-10-25,2024-12-07,43
2024_FIR1154,2024,2024-02-03,13:00,Afternoon,Saturday,2,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Robbery,Property,18,Male,Unemployed,No,No,None,No,None,Yes,Closed,1,2024-02-05,2024-04-10,65
2024_FIR1155,2024,2024-10-13,2:00,Midnight,Sunday,10,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Cybercrime,Cyber,21,Male,Unemployed,Yes,No,None,No,None,No,Open,0,2024-10-15,,
2024_FIR1156,2024,2024-09-21,12:00,Afternoon,Saturday,9,Rohini PS,Saket Mall Road,28.5245,77.2066,Market,1,Burglary,Property,74,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-09-22,,
2024_FIR1157,2024,2024-12-04,8:00,Morning,Wednesday,12,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Robbery,Property,26,Female,Private Employee,No,No,None,No,None,No,Under Investigation,0,2024-12-04,,
2024_FIR1158,2024,2024-01-19,23:00,Night,Friday,1,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Burglary,Property,6,Male,Student,No,No,None,No,None,No,Open,0,2024-01-20,,
2024_FIR1159,2024,2024-02-14,18:00,Evening,Wednesday,2,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Snatching,Property,42,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2024-02-16,2024-03-24,37
2024_FIR1160,2024,2024-04-22,8:00,Morning,Monday,4,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Market,0,Theft,Property,80,Female,Retired,Yes,No,None,No,None,No,Open,0,2024-04-22,,
2024_FIR1161,2024,2024-03-28,7:00,Morning,Thursday,3,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Snatching,Property,10,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-03-28,2024-06-15,79
2024_FIR1162,2024,2024-06-03,11:00,Morning,Monday,6,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Snatching,Property,21,Male,Student,No,No,None,No,None,Yes,Closed,1,2024-06-03,2024-06-26,23
2024_FIR1163,2024,2024-08-14,3:00,Midnight,Wednesday,8,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Robbery,Property,16,Female,Student,No,No,None,No,None,Yes,Closed,1,2024-08-14,2024-09-03,20
2024_FIR1164,2024,2024-02-11,12:00,Afternoon,Sunday,2,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Burglary,Property,43,Male,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2024-02-12,2024-05-03,81
2024_FIR1165,2024,2024-06-20,17:00,Evening,Thursday,6,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Burglary,Property,37,Female,Driver,No,No,None,No,None,No,Under Investigation,0,2024-06-21,,
2024_FIR1166,2024,2024-04-19,13:00,Afternoon,Friday,4,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Snatching,Property,36,Male,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2024-04-19,,
2024_FIR1167,2024,2024-09-04,16:00,Evening,Wednesday,9,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Kidnapping,Violent,47,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2024-09-05,2024-11-22,78
2024_FIR1168,2024,2024-04-05,2:00,Midnight,Friday,4,Saket PS,Saket Mall Road,28.5245,77.2066,Market,1,Robbery,Property,6,Female,Student,No,No,None,No,None,No,Under Investigation,0,2024-04-05,,
2024_FIR1169,2024,2024-03-04,3:00,Midnight,Monday,3,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Burglary,Property,17,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2024-03-04,2024-04-17,44
2024_FIR1170,2024,2024-10-27,16:00,Evening,Sunday,10,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Cybercrime,Cyber,45,Female,Shopkeeper,Yes,No,None,No,None,No,Open,0,2024-10-27,,
2024_FIR1171,2024,2024-06-25,22:00,Night,Tuesday,6,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Snatching,Property,52,Female,Private Employee,No,No,None,No,None,No,Open,0,2024-06-27,,
2024_FIR1172,2024,2024-08-21,8:00,Morning,Wednesday,8,Saket PS,Saket Mall Road,28.5245,77.2066,Residential,1,Kidnapping,Violent,15,Female,Student,No,No,None,No,None,Yes,Closed,1,2024-08-21,2024-10-17,57
2024_FIR1173,2024,2024-11-06,20:00,Dusk,Wednesday,11,Rohini PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Kidnapping,Violent,26,Male,Government Employee,No,No,None,No,None,No,Open,0,2024-11-06,,
2024_FIR1174,2024,2024-01-20,12:00,Afternoon,Saturday,1,Chandni Chowk PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Assault,Violent,8,Female,Student,Yes,No,None,No,None,No,Open,0,2024-01-21,,
2024_FIR1175,2024,2024-05-16,17:00,Evening,Thursday,5,Rohini PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Kidnapping,Violent,32,Male,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2024-05-18,2024-07-19,62
2024_FIR1176,2024,2024-10-28,6:00,Morning,Monday,10,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Cybercrime,Cyber,30,Male,IT Professional,No,No,None,No,None,No,Open,0,2024-10-29,,
2024_FIR1177,2024,2024-01-22,5:00,Morning,Monday,1,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Kidnapping,Violent,6,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-01-22,2024-04-03,72
2024_FIR1178,2024,2024-04-01,15:00,Afternoon,Monday,4,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Theft,Property,76,Female,Retired,No,No,None,No,None,No,Open,0,2024-04-03,,
2024_FIR1179,2024,2024-07-26,20:00,Dusk,Friday,7,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Snatching,Property,19,Female,Student,Yes,No,None,No,None,No,Open,0,2024-07-28,,
2024_FIR1180,2024,2024-09-29,3:00,Midnight,Sunday,9,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Snatching,Property,31,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2024-10-01,2024-10-26,25
2024_FIR1181,2024,2024-04-15,22:00,Night,Monday,4,Connaught Place PS,Saket Mall Road,28.5245,77.2066,Market,0,Snatching,Property,29,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2024-04-15,2024-06-20,66
2024_FIR1182,2024,2024-08-15,8:00,Morning,Thursday,8,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Snatching,Property,36,Male,IT Professional,No,Yes,Independence Day,Yes,Independence Day,No,Under Investigation,0,2024-08-15,,
2024_FIR1183,2024,2024-09-20,4:00,Midnight,Friday,9,Chandni Chowk PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Robbery,Property,25,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-09-20,2024-11-16,57
2024_FIR1184,2024,2024-10-16,16:00,Evening,Wednesday,10,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Assault,Violent,63,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-10-18,2024-10-24,6
2024_FIR1185,2024,2024-02-13,4:00,Midnight,Tuesday,2,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Theft,Property,41,Male,Shopkeeper,No,No,None,No,None,No,Open,0,2024-02-13,,
2024_FIR1186,2024,2024-10-24,13:00,Afternoon,Thursday,10,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Burglary,Property,52,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2024-10-24,2024-11-19,26
2024_FIR1187,2024,2024-04-10,17:00,Evening,Wednesday,4,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Snatching,Property,23,Female,Daily Wage Worker,No,No,None,No,None,No,Open,0,2024-04-11,,
2024_FIR1188,2024,2024-09-11,18:00,Evening,Wednesday,9,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Residential,1,Snatching,Property,78,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-09-11,,
2024_FIR1189,2024,2024-12-05,6:00,Morning,Thursday,12,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Burglary,Property,24,Male,Private Employee,Yes,No,None,No,None,No,Open,0,2024-12-05,,
2024_FIR1190,2024,2024-12-16,11:00,Morning,Monday,12,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Kidnapping,Violent,16,Male,Student,No,No,None,No,None,Yes,Closed,1,2024-12-18,2025-01-07,20
2024_FIR1191,2024,2024-01-17,13:00,Afternoon,Wednesday,1,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Kidnapping,Violent,50,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-01-19,2024-02-04,16
2024_FIR1192,2024,2024-09-11,16:00,Evening,Wednesday,9,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,0,Burglary,Property,60,Female,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2024-09-12,,
2024_FIR1193,2024,2024-10-17,0:00,Midnight,Thursday,10,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Cybercrime,Cyber,78,Female,Retired,No,No,None,No,None,No,Open,0,2024-10-18,,
2024_FIR1194,2024,2024-09-04,19:00,Dusk,Wednesday,9,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Cybercrime,Cyber,27,Female,Daily Wage Worker,Yes,No,None,No,None,No,Under Investigation,0,2024-09-04,,
2024_FIR1195,2024,2024-06-02,13:00,Afternoon,Sunday,6,Karol Bagh PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,0,Robbery,Property,54,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2024-06-03,2024-08-16,74
2024_FIR1196,2024,2024-06-30,17:00,Evening,Sunday,6,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Kidnapping,Violent,57,Female,Government Employee,No,No,None,No,None,Yes,Closed,1,2024-07-01,2024-08-18,48
2024_FIR1197,2024,2024-05-18,6:00,Morning,Saturday,5,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Theft,Property,79,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2024-05-18,,
2024_FIR1198,2024,2024-05-10,3:00,Midnight,Friday,5,Saket PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Kidnapping,Violent,48,Male,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2024-05-10,2024-08-02,84
2024_FIR1199,2024,2024-10-26,11:00,Morning,Saturday,10,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Theft,Property,71,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-10-26,,
2024_FIR1200,2024,2024-01-14,5:00,Morning,Sunday,1,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Burglary,Property,63,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-01-15,,
2024_FIR1201,2024,2024-03-22,18:00,Evening,Friday,3,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Theft,Property,34,Male,Government Employee,No,No,None,No,None,Yes,Closed,1,2024-03-24,2024-05-06,43
